text,polarity,sentiment
" (Mar 3, 2025)",0.0,neutral
Grok 3’s speed is unreal. xAI kills. - @FastX,0.0,neutral
" (Mar 4, 2025)",0.0,neutral
Grok 3’s reasoning lags. xAI fix it. - @SlowX,0.0,neutral
" (Mar 5, 2025)",0.0,neutral
Grok 3’s DeepSearch owns X. xAI ftw. - @ToolX,0.0,neutral
" (Mar 6, 2025)",0.0,neutral
Grok 3’s humor hits. xAI’s got wit. - @FunX,0.0,neutral
" (Mar 7, 2025)",0.0,neutral
Grok 3’s math bombed. xAI overhyped? - @FailX,0.0,neutral
" (Mar 8, 2025)",0.0,neutral
Grok 3’s X integration fire. xAI shines. - @FlowX,0.0,neutral
" (Mar 9, 2025)",0.0,neutral
Grok 3’s release was epic. xAI rules. - @BoomX,0.1,neutral
" (Feb 18, 2025)",0.0,neutral
Grok 3’s logic outshines. xAI’s gold. - @SmartX,0.0,neutral
" (Feb 19, 2025)",0.0,neutral
Grok 3 sucks at context. xAI fail? - @MissX,-0.4,negative
" (Feb 20, 2025)",0.0,neutral
Grok 3’s coding speed clutch. xAI wins. - @RunX,0.30000000000000004,positive
" (Feb 21, 2025)",0.0,neutral
Grok 3’s X search is fast. xAI delivers. - @RushX,0.2,positive
" (Feb 22, 2025)",0.0,neutral
Grok 3’s humor flops. xAI meh. - @DullX,0.0,neutral
" (Feb 23, 2025)",0.0,neutral
Grok 3’s reasoning is deep. xAI flex. - @DiveX,0.0,neutral
" (Feb 24, 2025)",0.0,neutral
Grok 3 crashed again. xAI fix this! - @BugX,0.0,neutral
" (Feb 25, 2025)",0.0,neutral
Grok 3’s X data is rich. xAI kills. - @RichX,0.375,positive
" (Feb 26, 2025)",0.0,neutral
Grok 3’s sass is fire. xAI nailed it. - @SharpX,0.0,neutral
" (Feb 27, 2025)",0.0,neutral
Grok 3’s voice mode hype. xAI when? - @TalkX,0.0,neutral
" (Feb 28, 2025)",0.0,neutral
Grok 3’s coding is dope. xAI rocks. - @HackX,0.0,neutral
" (Mar 1, 2025)",0.0,neutral
Grok 3’s X insights real. xAI gets it. - @RealX,0.2,positive
" (Mar 2, 2025)",0.0,neutral
Grok 3’s math fails. xAI slip? - @DropX,-0.5,negative
" (Mar 3, 2025)",0.0,neutral
Grok 3’s speed is clutch. xAI ftw. - @NowX,0.0,neutral
" (Mar 4, 2025)",0.0,neutral
Grok 3’s reasoning off. xAI fix it. - @OffX,0.0,neutral
" (Mar 5, 2025)",0.0,neutral
Grok 3’s DeepSearch gold. xAI shines. - @MineX,0.0,neutral
" (Mar 6, 2025)",0.0,neutral
Grok 3’s humor lands. xAI wins. - @PlayX,0.30000000000000004,positive
" (Mar 7, 2025)",0.0,neutral
Grok 3’s X vibe is strong. xAI rules. - @TuneX,0.433333333333333,positive
" (Mar 8, 2025)",0.0,neutral
Grok 3’s coding bugs. xAI meh. - @FixX,0.0,neutral
" (Mar 9, 2025)",0.0,neutral
xAI’s Grok 3 hype had me counting days. Worth it. - @CountdownX,0.30000000000000004,positive
" (Jan 5, 2025)",0.0,neutral
Grok 3 beta leaks were wild. xAI delivered big. - @BetaX,0.05,neutral
" (Feb 2, 2025)",0.0,neutral
Voice mode rumors for Grok 3? xAI’s teasing us. - @EarOnX,0.0,neutral
" (Jan 20, 2025)",0.0,neutral
Grok 3’s dropping soon. xAI’s AI game shifts. - @ShiftX,-0.4,negative
" (Dec 15, 2024)",0.0,neutral
Heard Grok 3’s a beast. xAI’s not kidding. - @BeastModeX,0.0,neutral
" (Jan 25, 2025)",0.0,neutral
Grok 3 beta buzz is loud. xAI’s on fire. - @BuzzX,0.1,neutral
" (Feb 10, 2025)",0.0,neutral
xAI’s Grok 3 rumors got X lit. Can’t wait. - @LitX,0.0,neutral
" (Dec 20, 2024)",0.0,neutral
Grok 3 voice hype? xAI’s got my attention. - @ListenX,0.0,neutral
" (Feb 5, 2025)",0.0,neutral
Grok 3’s coming fast. xAI’s moving quick. - @QuickX,0.266666666666666,positive
" (Jan 15, 2025)",0.0,neutral
Grok 3 leaks say it’s huge. xAI’s bold. - @BigX,0.36666666666666603,positive
" (Jan 30, 2025)",0.0,neutral
Grok 3 hit X hard. xAI’s AI is nuts. - @ImpactX,-0.291666666666666,negative
" (Feb 18, 2025)",0.0,neutral
Tried Grok 3’s reasoning. xAI’s a genius. - @MindX,0.0,neutral
" (Feb 19, 2025)",0.0,neutral
Grok 3’s DeepSearch is fast. xAI wins. - @SeekX,0.25,positive
" (Feb 20, 2025)",0.0,neutral
Grok 3 flopped my code. xAI fix this. - @BugX,0.0,neutral
" (Feb 21, 2025)",0.0,neutral
Math on Grok 3? xAI’s crushing it. - @NumX,0.4,positive
" (Feb 22, 2025)",0.0,neutral
Grok 3’s humor’s off. xAI try again. - @LaughX,0.0,neutral
" (Feb 23, 2025)",0.0,neutral
X loves Grok 3’s speed. xAI delivers. - @RushX,0.0,neutral
" (Feb 24, 2025)",0.0,neutral
Grok 3 crashed mid-chat. xAI wtf? - @CrashX,-0.5,negative
" (Feb 25, 2025)",0.0,neutral
Grok 3’s logic is sharp. xAI’s gold. - @EdgeX,-0.125,negative
" (Feb 26, 2025)",0.0,neutral
Voice mode when? xAI’s Grok 3 teases. - @TalkX,0.0,neutral
" (Feb 27, 2025)",0.0,neutral
Grok 3’s coding is dope. xAI rocks. - @HackX,0.0,neutral
" (Mar 1, 2025)",0.0,neutral
X data on Grok 3 flows. xAI gets it. - @FlowX,0.0,neutral
" (Mar 2, 2025)",0.0,neutral
Grok 3’s sass fell flat. xAI meh. - @SassX,-0.025,neutral
" (Mar 3, 2025)",0.0,neutral
Speed of Grok 3 kills. xAI’s clutch. - @FastX,0.0,neutral
" (Mar 4, 2025)",0.0,neutral
Grok 3’s reasoning slipped. xAI fix. - @SlipX,0.0,neutral
" (Mar 5, 2025)",0.0,neutral
DeepSearch on Grok 3 rules. xAI ftw. - @DigX,0.0,neutral
" (Mar 6, 2025)",0.0,neutral
Grok 3’s wit hits hard. xAI shines. - @WitX,-0.291666666666666,negative
" (Mar 7, 2025)",0.0,neutral
Math bombed on Grok 3. xAI flop? - @FailX,0.0,neutral
" (Mar 8, 2025)",0.0,neutral
Grok 3 owns X vibes. xAI’s tight. - @TuneX,-0.17857142857142802,negative
" (Mar 9, 2025)",0.0,neutral
Code broke with Grok 3. xAI ugh. - @BreakX,0.0,neutral
" (Mar 10, 2025)",0.0,neutral
Grok 3 rumors were true. xAI slays. - @TrueX,0.35000000000000003,positive
" (Feb 18, 2025)",0.0,neutral
Grok 3’s logic is fire. xAI’s peak. - @BlazeX,0.0,neutral
" (Feb 19, 2025)",0.0,neutral
X search with Grok 3 rocks. xAI wins. - @HuntX,0.30000000000000004,positive
" (Feb 20, 2025)",0.0,neutral
Grok 3’s hype was real. xAI delivers. - @HypeX,0.2,positive
" (Feb 21, 2025)",0.0,neutral
Grok 3’s coding shines. xAI’s dope. - @CodeX,0.0,neutral
" (Feb 22, 2025)",0.0,neutral
DeepSearch saved me. xAI’s Grok 3 ftw. - @SaveX,0.0,neutral
" (Feb 23, 2025)",0.0,neutral
Grok 3’s speed is wild. xAI kills. - @ZoomX,0.1,neutral
" (Feb 24, 2025)",0.0,neutral
Grok 3 missed my point. xAI meh. - @MissX,0.0,neutral
" (Feb 25, 2025)",0.0,neutral
X loves Grok 3’s edge. xAI rules. - @SharpX,0.0,neutral
" (Feb 26, 2025)",0.0,neutral
Grok 3’s math is clutch. xAI gold. - @SumX,0.0,neutral
" (Feb 27, 2025)",0.0,neutral
Grok 3 crashed hard. xAI fix it. - @DownX,-0.291666666666666,negative
" (Mar 1, 2025)",0.0,neutral
Grok 3’s X game strong. xAI ftw. - @PlayX,0.016666666666666,neutral
" (Mar 2, 2025)",0.0,neutral
Humor on Grok 3 lands. xAI wins. - @GiggleX,0.30000000000000004,positive
" (Mar 3, 2025)",0.0,neutral
Grok 3’s reasoning deep. xAI shines. - @DeepX,0.0,neutral
" (Mar 4, 2025)",0.0,neutral
Code from Grok 3 flops. xAI ugh. - @FlopX,0.0,neutral
" (Mar 5, 2025)",0.0,neutral
Grok 3’s X search fast. xAI rocks. - @QuickX,0.2,positive
" (Mar 6, 2025)",0.0,neutral
Grok 3’s wit is sharp. xAI kills. - @CutX,-0.125,negative
" (Mar 7, 2025)",0.0,neutral
Grok 3’s math off. xAI slip? - @ErrX,0.0,neutral
" (Mar 8, 2025)",0.0,neutral
X vibes with Grok 3. xAI’s tight. - @FlowX,-0.17857142857142802,negative
" (Mar 9, 2025)",0.0,neutral
Grok 3’s coding clutch. xAI rules. - @FixX,0.0,neutral
" (Mar 10, 2025)",0.0,neutral
Grok 3 rumors had X buzzing. xAI’s got heat. - @BuzzX,0.0,neutral
" (Dec 12, 2024)",0.0,neutral
Heard Grok 3’s fast. xAI’s big play looms. - @SpeedX,0.1,neutral
" (Jan 8, 2025)",0.0,neutral
Voice mode on Grok 3? xAI’s teasing gold. - @EarX,0.0,neutral
" (Jan 22, 2025)",0.0,neutral
Grok 3’s beta hype real. xAI delivers? - @HypeX,0.2,positive
" (Feb 3, 2025)",0.0,neutral
xAI’s Grok 3 drops soon. X can’t wait. - @DropX,0.0,neutral
" (Dec 18, 2024)",0.0,neutral
Grok 3 leaks hint big. xAI’s ready. - @LeakX,0.1,neutral
" (Jan 27, 2025)",0.0,neutral
Grok 3 voice buzz loud. xAI’s next step? - @TalkX,0.05,neutral
" (Feb 8, 2025)",0.0,neutral
X loves Grok 3 rumors. xAI’s on fire. - @LoveX,0.0,neutral
" (Jan 15, 2025)",0.0,neutral
Grok 3’s coming. xAI shifts the game. - @ShiftX,-0.4,negative
" (Dec 22, 2024)",0.0,neutral
Grok 3 beta vibes wild. xAI kills. - @WildX,0.1,neutral
" (Feb 12, 2025)",0.0,neutral
Grok 3 hit X. xAI’s AI is dope. - @HitX,0.0,neutral
" (Feb 18, 2025)",0.0,neutral
Speed on Grok 3 rocks. xAI shines. - @RushX,0.0,neutral
" (Feb 19, 2025)",0.0,neutral
Grok 3’s reasoning flops. xAI fix it. - @FlopX,0.0,neutral
" (Feb 20, 2025)",0.0,neutral
DeepSearch with Grok 3 saves. xAI ftw. - @SaveX,0.0,neutral
" (Feb 21, 2025)",0.0,neutral
Grok 3 coded fast. xAI’s clutch. - @CodeX,0.2,positive
" (Feb 22, 2025)",0.0,neutral
Humor from Grok 3 weak. xAI meh. - @DullX,-0.375,negative
" (Feb 23, 2025)",0.0,neutral
Grok 3’s X search fire. xAI wins. - @HuntX,0.30000000000000004,positive
" (Feb 24, 2025)",0.0,neutral
Grok 3 crashed hard. xAI wtf? - @CrashX,-0.39583333333333304,negative
" (Feb 25, 2025)",0.0,neutral
Logic in Grok 3 sharp. xAI rules. - @EdgeX,-0.125,negative
" (Feb 26, 2025)",0.0,neutral
Grok 3’s math kills. xAI gold. - @SumX,0.0,neutral
" (Feb 27, 2025)",0.0,neutral
X vibes with Grok 3. xAI tight. - @TuneX,-0.17857142857142802,negative
" (Mar 1, 2025)",0.0,neutral
Grok 3’s sass off. xAI slip? - @SassX,0.0,neutral
" (Mar 2, 2025)",0.0,neutral
Grok 3’s coding dope. xAI rocks. - @HackX,0.0,neutral
" (Mar 3, 2025)",0.0,neutral
Grok 3’s X data flows. xAI gets it. - @FlowX,0.0,neutral
" (Mar 4, 2025)",0.0,neutral
Grok 3’s speed clutch. xAI ftw. - @FastX,0.0,neutral
" (Mar 5, 2025)",0.0,neutral
Reasoning on Grok 3 lags. xAI fix. - @LagX,0.0,neutral
" (Mar 6, 2025)",0.0,neutral
Grok 3’s wit lands. xAI shines. - @WitX,0.0,neutral
" (Mar 7, 2025)",0.0,neutral
Math with Grok 3 flops. xAI ugh. - @FailX,0.0,neutral
" (Mar 8, 2025)",0.0,neutral
Grok 3 owns X search. xAI rules. - @SeekX,0.0,neutral
" (Mar 9, 2025)",0.0,neutral
Code from Grok 3 breaks. xAI meh. - @BreakX,0.0,neutral
" (Mar 10, 2025)",0.0,neutral
Grok 3 rumors true. xAI slays. - @TrueX,0.35000000000000003,positive
" (Feb 18, 2025)",0.0,neutral
Grok 3’s X game strong. xAI wins. - @PlayX,0.11111111111111101,positive
" (Feb 19, 2025)",0.0,neutral
Grok 3’s humor hits. xAI gold. - @LaughX,0.0,neutral
" (Feb 20, 2025)",0.0,neutral
DeepSearch on Grok 3 fast. xAI ftw. - @DigX,0.2,positive
" (Feb 21, 2025)",0.0,neutral
Grok 3’s coding shines. xAI dope. - @BuildX,0.0,neutral
" (Feb 22, 2025)",0.0,neutral
Grok 3’s speed wild. xAI kills. - @ZoomX,0.1,neutral
" (Feb 23, 2025)",0.0,neutral
Grok 3 missed X vibe. xAI meh. - @MissX,0.0,neutral
" (Feb 24, 2025)",0.0,neutral
Logic from Grok 3 fire. xAI rules. - @BlazeX,0.0,neutral
" (Feb 25, 2025)",0.0,neutral
Grok 3 crashed again. xAI fix! - @DownX,0.0,neutral
" (Feb 26, 2025)",0.0,neutral
X loves Grok 3’s edge. xAI tight. - @SharpX,-0.17857142857142802,negative
" (Feb 27, 2025)",0.0,neutral
Grok 3’s math clutch. xAI shines. - @NumX,0.0,neutral
" (Mar 1, 2025)",0.0,neutral
Grok 3’s sass weak. xAI slip? - @FlatX,-0.375,negative
" (Mar 2, 2025)",0.0,neutral
Grok 3’s X search dope. xAI wins. - @FindX,0.30000000000000004,positive
" (Mar 3, 2025)",0.0,neutral
Grok 3’s reasoning deep. xAI gold. - @DeepX,0.0,neutral
" (Mar 4, 2025)",0.0,neutral
Code on Grok 3 bugs. xAI ugh. - @BugX,0.0,neutral
" (Mar 5, 2025)",0.0,neutral
Grok 3’s speed rocks. xAI ftw. - @RushX,0.0,neutral
" (Mar 6, 2025)",0.0,neutral
Grok 3’s wit sharp. xAI kills. - @CutX,-0.125,negative
" (Mar 7, 2025)",0.0,neutral
Math from Grok 3 off. xAI meh. - @ErrX,0.0,neutral
" (Mar 8, 2025)",0.0,neutral
Grok 3 owns X data. xAI rules. - @DataX,0.0,neutral
" (Mar 9, 2025)",0.0,neutral
Grok 3’s coding fast. xAI shines. - @RunX,0.2,positive
" (Mar 10, 2025)",0.0,neutral
Grok 3 out here solving math like it’s no biggie. xAI wildin.,0.0,neutral
"Yo, xAI dropped Grok 3 and my code’s still trash. Help?",0.0,neutral
Heard Grok 3’s voice mode coming. Bout to talk smack to it.,0.0,neutral
"Grok 3 crashed again. xAI, my dude, what’s good?",0.7000000000000001,positive
DeepSearch on Grok 3 just dug up my old X rants. Creepy.,-0.2,negative
xAI’s Grok 3 got sass but can’t handle my dumb Qs.,-0.375,negative
"Grok 3 hype was loud, but it’s glitchy af. xAI fix this.",0.1,neutral
Why’s Grok 3 roasting me better than my boys? xAI magic.,0.5,positive
Grok 3’s speed tho—blinked and it answered. xAI on point.,0.0,neutral
Tried Grok 3 for X trends. Now I’m lost in meme hell.,0.0,neutral
xAI’s Grok 3 keeps bombing my math. What’s up with that?,0.0,neutral
"Grok 3’s got wit, but it flopped my physics homework.",0.0,neutral
Voice mode when? Grok 3 better sound like Elon or bust.,0.45,positive
Grok 3’s DeepSearch found X gold. xAI’s my new plug.,0.13636363636363602,positive
"xAI hyped Grok 3 too hard. It’s just okay, fam.",0.104166666666666,positive
"Grok 3 coded my app in 5 mins. I’m shook, xAI.",0.0,neutral
"This Grok 3 bug’s got me raging. xAI, do better.",0.5,positive
"Grok 3’s X search is my cheat code now. Thanks, xAI.",0.2,positive
"Grok 3 tried to explain crypto. Still broke, tho.",0.0,neutral
xAI’s Grok 3 got me laughing at its dumb puns.,-0.375,negative
"Grok 3’s reasoning is fire, but it crashed mid-thought.",0.0,neutral
Why’s Grok 3 so fast? xAI juiced this thing up.,0.2,positive
Grok 3’s sass hit me out of nowhere. xAI wild.,0.1,neutral
Told Grok 3 my X woes. It just said ‘yikes.’ Fair.,0.7000000000000001,positive
Grok 3’s math skills saved my grade. xAI clutch.,0.0,neutral
xAI’s Grok 3 flopped my riddle. AI ain’t that smart.,0.21428571428571402,positive
Grok 3’s DeepSearch owns X. Digging up dirt fast.,0.2,positive
Grok 3’s voice mode hype got me waiting. xAI deliver.,0.0,neutral
xAI dropped Grok 3 and it’s already my X lifeline.,0.0,neutral
Grok 3’s humor’s dry af. xAI knows my vibe.,-0.066666666666666,neutral
"Grok 3 keeps freezing. xAI, this ain’t it, bro.",0.0,neutral
Asked Grok 3 about X drama. Got tea in seconds.,0.0,neutral
Grok 3’s coding game strong. xAI’s got my back.,0.011111111111111,neutral
"xAI’s Grok 3 overhyped? Nah, it’s legit fire.",0.0,neutral
Grok 3’s X insights wild. How’s it this good?,0.399999999999999,positive
"Grok 3 flunked my science Q. xAI, step up.",0.0,neutral
DeepSearch on Grok 3 is my X stalker now.,0.0,neutral
"Grok 3’s speed’s unreal, but bugs killin me.",0.0,neutral
xAI’s Grok 3 roasted my last X post. Savage.,0.0,neutral
Grok 3’s math flex got me geeking. xAI wins.,0.30000000000000004,positive
"Grok 3’s voice mode better slap. xAI, don’t flop.",0.5,positive
xAI’s Grok 3 crashed mid-X search. Pain.,0.0,neutral
Grok 3’s wit’s on point. xAI’s AI got soul.,0.0,neutral
Grok 3 coded my mess clean. xAI’s a goat.,0.095833333333333,neutral
Grok 3’s X game too strong. xAI owns this.,0.016666666666666,neutral
"Grok 3’s hype real, but it’s buggy. xAI fix.",0.2,positive
DeepSearch hit me with X facts. Grok 3 rules.,0.0,neutral
Grok 3’s reasoning’s deep. xAI’s brain flex.,0.0,neutral
xAI’s Grok 3 got me hooked on its X tricks.,0.0,neutral
"Grok 3 flopped my joke. xAI, work on funny.",0.25,positive
"Grok’s got edge over ChatGPT with X integration, but it’s still glitchy as hell.",0.0,neutral
"Claude smokes Grok on reasoning, no contest, xAI’s got work to do.",0.0,neutral
"Grok’s DeepSearch is dope, beats Gemini for real-time X digs.",0.0,neutral
"ChatGPT’s smoother than Grok, but Grok’s sass is unmatched.",0.0,neutral
"Grok vs Claude? Claude’s got depth, Grok’s just loud.",0.1,neutral
"Grok’s faster than ChatGPT on X trends, but half the answers flop.",-0.16666666666666602,negative
"Gemini’s cleaner than Grok, xAI’s AI feels like beta still.",0.0,neutral
"Grok’s humor kills ChatGPT’s, but it’s dumber on facts.",0.0,neutral
"Claude’s writing trumps Grok, xAI’s bot too chaotic.",0.0,neutral
"Grok’s X tie-in beats ChatGPT’s stale data, hands down.",-0.327777777777777,negative
"Grok’s a meme next to ChatGPT, can’t even code right.",0.14285714285714202,positive
"Gemini’s got polish, Grok’s raw and messy—kinda love it.",0.134615384615384,positive
"Grok vs Claude: Claude’s precise, Grok’s a wild card.",0.25,positive
"ChatGPT owns Grok on structure, but Grok’s got soul.",0.0,neutral
"Grok’s DeepSearch shames Gemini, real-time game strong.",0.016666666666666,neutral
"Grok’s less woke than ChatGPT, but it’s sloppy af.",-0.291666666666666,negative
"Claude’s reasoning laps Grok, xAI overhyped this one.",0.0,neutral
Grok’s X edge over ChatGPT is clutch for news.,0.0,neutral
"Gemini’s UI beats Grok’s, xAI needs to step up.",0.0,neutral
"Grok’s sassier than Claude, but Claude’s smarter.",0.0,neutral
ChatGPT’s reliability crushes Grok’s random vibes.,-0.5,negative
"Grok’s got potential, but Gemini’s already there.",0.0,neutral
"Grok vs Claude? Grok’s fun, Claude’s functional.",0.30000000000000004,positive
ChatGPT’s polish makes Grok look like a toy.,0.0,neutral
Grok’s X hookup outshines Gemini’s web crawl.,0.0,neutral
"Grok’s a mess next to Claude, but it’s got spirit.",-0.08750000000000001,neutral
"ChatGPT’s boring but works, Grok’s wild and breaks.",-0.45,negative
Grok’s DeepSearch owns ChatGPT for X scoops.,0.0,neutral
"Gemini’s smoother, Grok’s too rough around edges.",-0.1,neutral
"Grok’s humor beats Claude’s, but that’s about it.",0.0,neutral
ChatGPT’s consistency kills Grok’s hit-or-miss.,0.0,neutral
"Grok’s X advantage over Gemini is real, tho.",0.2,positive
"Claude’s depth buries Grok, xAI’s just flexing.",0.0,neutral
"Grok’s faster than ChatGPT, but less on point.",-0.16666666666666602,negative
"Gemini’s got Grok beat on clarity, no doubt.",0.0,neutral
Grok’s X tie-in makes ChatGPT feel old-school.,0.0,neutral
"Grok vs Claude: Claude’s pro, Grok’s amateur.",-0.25,negative
ChatGPT’s safer bet than Grok’s chaos energy.,0.0,neutral
Grok’s DeepSearch edges Gemini on X vibes.,0.0,neutral
"Grok’s less stiff than ChatGPT, but dumber too.",-0.19047619047619002,negative
Claude’s logic outclasses Grok’s hot mess.,0.037500000000000006,neutral
Grok’s X speed beats ChatGPT’s slow crawl.,-0.30000000000000004,negative
Gemini’s refinement shows up Grok’s bugs.,0.0,neutral
"Grok’s got flair, but Claude’s got brains.",0.0,neutral
ChatGPT’s polish wipes Grok’s sloppy tries.,-0.258333333333333,negative
Grok’s X link gives it legs over Gemini.,0.0,neutral
Grok’s a clown next to Claude’s professor.,0.0,neutral
"ChatGPT’s tame, Grok’s unhinged—pick your poison.",-0.216666666666666,negative
Grok’s DeepSearch tops Gemini for X juice.,0.0,neutral
"Grok’s rawer than ChatGPT, but less sharp.",-0.145833333333333,negative
